Data,Year
12.376781693335358,1977-09-21
12.376884632233246,1977-10-19
12.376987569141201,1977-10-22
12.377090504056651,1977-10-29
12.377193436977024,1977-11-18
12.377296367899746,1978-01-02
12.377399296822242,1978-01-03
12.377502223741942,1978-02-01
12.377605148656274,1978-05-05
12.377708071562662,1978-06-08
12.377810992458533,1978-07-14
12.377913911341317,1978-08-04
12.37801682820844,1978-09-28
12.378119743057326,1978-11-30
12.378222655885406,1978-12-01
12.378325566690105,1978-12-30
12.378428475468851,1979-01-14
12.378531382219071,1979-01-17
12.37863428693819,1979-02-08
12.378737189623639,1979-03-02
12.378840090272842,1979-04-02
12.378942988883226,1979-04-18
12.37904588545222,1979-05-10
12.37914877997725,1979-05-25
12.37925167245574,1979-07-30
12.379354562885124,1979-08-07
12.379457451262823,1979-08-17
12.379560337586268,1979-10-06
12.379663221852882,1979-10-31
12.379766104060096,1979-11-27
12.379868984205334,1980-01-27
12.379971862286025,1980-02-03
12.380074738299596,1980-02-12
12.380177612243473,1980-02-22
12.380280484115083,1980-03-17
12.380383353911855,1980-04-01
12.380486221631214,1980-04-10
12.380589087270588,1980-04-19
12.380691950827403,1980-05-08
12.380794812299087,1980-06-06
12.380897671683066,1980-06-20
12.381000528976768,1980-07-04
12.381103384177623,1980-07-07
12.381206237283052,1980-07-27
12.381309088290486,1980-08-11
12.38141193719735,1980-08-22
12.381514784001075,1980-08-23
12.381617628699082,1980-09-03
12.381720471288803,1980-09-20
12.381823311767663,1980-09-23
12.38192615013309,1980-10-11
12.38202898638251,1980-11-14
12.38213182051335,1981-02-25
12.382234652523039,1981-02-27
12.382337482409001,1981-03-16
12.382440310168665,1981-04-06
12.382543135799459,1981-04-26
12.382645959298808,1981-04-30
12.382748780664139,1981-05-12
12.382851599892879,1981-05-24
12.382954416982457,1981-09-03
12.3830572319303,1981-09-08
12.383160044733835,1981-09-17
12.383262855390486,1981-09-26
12.383365663897683,1981-09-28
12.38346847025285,1981-10-17
12.38357127445342,1981-11-23
12.383674076496813,1982-03-10
12.38377687638046,1982-04-04
12.38387967410179,1982-04-08
12.383982469658225,1982-04-19
12.384085263047195,1982-04-20
12.384188054266126,1982-04-23
12.384290843312447,1982-05-07
12.384393630183583,1982-06-13
12.384496414876962,1982-07-14
12.38459919739001,1982-07-18
12.384701977720155,1982-08-09
12.384804755864824,1982-08-10
12.384907531821444,1982-09-08
12.385010305587443,1982-09-20
12.385113077160247,1982-09-28
12.385215846537282,1982-10-01
12.385318613715976,1982-10-31
12.385421378693756,1982-11-04
12.38552414146805,1982-11-29
12.385626902036284,1982-12-01
12.385729660395887,1982-12-03
12.385832416544282,1983-01-28
12.3859351704789,1983-02-05
12.386037922197165,1983-02-10
12.386140671696507,1983-02-16
12.38624341897435,1983-02-24
12.386346164028126,1983-03-30
12.386448906855255,1983-04-12
12.38655164745317,1983-05-11
12.386654385819295,1983-05-29
12.386757121951058,1983-06-21
12.386859855845886,1983-06-26
12.386962587501207,1983-07-02
12.387065316914445,1983-07-18
12.387168044083031,1983-07-22
12.38727076900439,1983-08-04
12.387373491675948,1983-08-20
12.387476212095134,1983-09-08
12.387578930259375,1983-09-13
12.387681646166095,1983-09-19
12.387784359812725,1983-11-18
12.38788707119669,1984-02-14
12.387989780315419,1984-02-27
12.388092487166336,1984-03-14
12.38819519174687,1984-04-01
12.38829789405445,1984-04-09
12.388400594086498,1984-04-15
12.388503291840445,1984-05-13
12.388605987313715,1984-05-19
12.38870868050374,1984-05-27
12.388811371407941,1984-06-09
12.38891406002375,1984-07-11
12.38901674634859,1984-08-13
12.389119430379893,1984-08-30
12.389222112115082,1984-10-01
12.389324791551584,1984-12-01
12.389427468686828,1984-12-02
12.38953014351824,1985-01-20
12.389632816043248,1985-01-28
12.389735486259278,1985-02-05
12.389838154163758,1985-04-01
12.389940819754115,1985-04-14
12.390043483027775,1985-04-26
12.390146143982165,1985-06-14
12.390248802614714,1985-08-16
12.390351458922847,1985-09-12
12.390454112903992,1985-09-19
12.390556764555575,1985-10-25
12.390659413875024,1985-11-16
12.390762060859768,1985-11-28
12.39086470550723,1985-12-01
12.39096734781484,1985-12-21
12.391069987780023,1985-12-30
12.391172625400209,1986-02-15
12.391275260672822,1986-02-20
12.39137789359529,1986-02-24
12.391480524165042,1986-04-26
12.391583152379502,1986-05-09
12.391685778236099,1986-05-29
12.391788401732258,1986-06-14
12.391891022865408,1986-07-21
12.391993641632977,1986-08-07
12.39209625803239,1986-08-12
12.392198872061076,1986-12-24
12.392301483716459,1987-01-03
12.39240409299597,1987-02-27
12.39250669989703,1987-03-23
12.392609304417073,1987-04-10
12.392711906553522,1987-04-17
12.392814506303806,1987-05-17
12.39291710366535,1987-05-20
12.393019698635582,1987-05-25
12.39312229121193,1987-05-31
12.39322488139182,1987-06-06
12.393327469172679,1987-07-15
12.393430054551935,1987-07-23
12.393532637527013,1987-08-16
12.393635218095342,1987-08-25
12.39373779625435,1987-09-09
12.393840372001462,1987-09-30
12.393942945334103,1987-10-09
12.394045516249706,1987-11-01
12.394148084745694,1987-11-03
12.394250650819494,1987-11-15
12.394353214468534,1988-01-01
12.394455775690242,1988-01-02
12.394558334482042,1988-01-13
12.394660890841363,1988-01-14
12.394763444765633,1988-01-15
12.39486599625228,1988-01-25
12.394968545298726,1988-05-16
12.395071091902404,1988-06-13
12.395173636060736,1988-06-27
12.395276177771152,1988-07-09
12.395378717031077,1988-07-10
12.395481253837941,1988-07-28
12.39558378818917,1988-09-06
12.39568632008219,1988-09-15
12.395788849514428,1988-10-21
12.395891376483313,1988-10-30
12.39599390098627,1988-11-07
12.396096423020726,1988-11-18
12.396198942584109,1989-01-06
12.396301459673847,1989-01-14
12.396403974287365,1989-01-27
12.39650648642209,1989-02-02
12.39660899607545,1989-02-22
12.396711503244873,1989-03-27
12.396814007927786,1989-03-28
12.396916510121613,1989-05-09
12.397019009823786,1989-05-31
12.397121507031727,1989-06-02
12.397224001742867,1989-07-05
12.39732649395463,1989-07-30
12.397428983664446,1989-08-01
12.397531470869739,1989-08-15
12.397633955567937,1989-09-07
12.39773643775647,1989-11-03
12.39783891743276,1989-12-23
12.397941394594238,1990-01-05
12.398043869238329,1990-01-11
12.398146341362462,1990-01-15
12.398248810964063,1990-02-22
12.398351278040558,1990-05-16
12.398453742589375,1990-05-23
12.39855620460794,1990-06-03
12.398658664093682,1990-06-14
12.398761121044028,1990-07-09
12.398863575456403,1990-07-28
12.398966027328235,1990-08-15
12.399068476656954,1990-08-27
12.399170923439982,1990-09-21
12.399273367674748,1990-11-10
12.39937580935868,1990-11-12
12.399478248489205,1990-12-02
12.39958068506375,1991-01-26
12.399683119079741,1991-02-10
12.399785550534604,1991-03-17
12.39988797942577,1991-03-21
12.399990405750662,1991-03-25
12.400092829506711,1991-04-15
12.40019525069134,1991-04-19
12.40029766930198,1991-05-05
12.400400085336052,1991-05-25
12.40050249879099,1991-06-01
12.400604909664219,1991-06-23
12.400707317953163,1991-07-05
12.400809723655252,1991-07-11
12.400912126767912,1991-07-19
12.40101452728857,1991-07-23
12.401116925214655,1991-07-25
12.401219320543591,1991-07-29
12.401321713272807,1991-07-30
12.401424103399728,1991-08-03
12.401526490921784,1991-09-07
12.401628875836401,1991-09-09
12.401731258141005,1991-10-10
12.401833637833024,1991-10-21
12.401936014909884,1991-11-17
12.402038389369013,1991-11-24
12.40214076120784,1991-11-29
12.402243130423786,1992-01-05
12.402345497014284,1992-01-14
12.40244786097676,1992-01-20
12.402550222308639,1992-01-29
12.402652581007349,1992-01-30
12.402754937070318,1992-02-14
12.402857290494971,1992-03-01
12.402959641278738,1992-03-03
12.403061989419044,1992-04-05
12.403164334913315,1992-06-11
12.403266677758982,1992-06-27
12.403369017953466,1992-07-07
12.403471355494199,1992-08-07
12.403573690378607,1992-08-17
12.403676022604119,1992-08-20
12.403778352168157,1992-09-06
12.40388067906815,1992-09-26
12.403983003301528,1992-10-19
12.404085324865715,1992-11-25
12.404187643758139,1992-11-27
12.404289959976227,1992-12-09
12.404392273517406,1992-12-29
12.404494584379103,1993-01-07
12.404596892558745,1993-02-03
12.404699198053759,1993-02-23
12.404801500861574,1993-02-26
12.404903800979612,1993-03-23
12.405006098405305,1993-04-04
12.40510839313608,1993-05-09
12.405210685169362,1993-05-22
12.405312974502577,1993-05-24
12.405415261133154,1993-07-07
12.40551754505852,1993-08-01
12.405619826276101,1993-10-19
12.405722104783326,1993-11-18
12.40582438057762,1993-12-15
12.405926653656412,1994-02-06
12.406028924017127,1994-03-01
12.406131191657193,1994-03-25
12.406233456574036,1994-05-09
12.406335718765085,1994-05-11
12.406437978227766,1994-05-20
12.406540234959508,1994-05-25
12.406642488957733,1994-06-05
12.406744740219873,1994-06-22
12.406846988743354,1994-08-04
12.4069492345256,1994-08-06
12.407051477564043,1994-08-13
12.407153717856106,1994-08-29
12.407255955399219,1994-09-07
12.407358190190806,1994-09-11
12.407460422228295,1994-09-17
12.407562651509116,1994-09-30
12.407664878030692,1994-11-15
12.407767101790451,1994-12-15
12.407869322785823,1994-12-27
12.407971541014232,1995-01-02
12.408073756473106,1995-01-11
12.408175969159872,1995-01-16
12.408278179071958,1995-01-29
12.40838038620679,1995-02-19
12.408482590561794,1995-03-08
12.408584792134398,1995-03-20
12.40868699092203,1995-06-02
12.408789186922117,1995-07-03
12.408891380132085,1995-07-26
12.408993570549361,1995-08-27
12.409095758171373,1995-09-20
12.409197942995547,1995-09-22
12.40930012501931,1995-10-01
12.409402304240091,1995-10-02
12.409504480655315,1995-10-05
12.40960665426241,1995-10-31
12.409708825058804,1995-11-08
12.409810993041921,1995-11-09
12.40991315820919,1996-01-11
12.410015320558038,1996-01-14
12.410117480085894,1996-01-25
12.410219636790181,1996-02-22
12.410321790668329,1996-04-20
12.410423941717763,1996-05-08
12.410526089935912,1996-05-09
12.410628235320203,1996-05-15
12.410730377868063,1996-06-03
12.410832517576917,1996-06-13
12.410934654444194,1996-06-16
12.41103678846732,1996-06-17
12.411138919643722,1996-06-24
12.411241047970828,1996-07-05
12.411343173446065,1996-07-09
12.41144529606686,1996-07-21
12.41154741583064,1996-08-06
12.411649532734831,1996-09-29
12.41175164677686,1996-10-09
12.411853757954157,1996-10-26
12.411955866264147,1996-11-12
12.412057971704256,1997-01-20
12.412160074271913,1997-02-02
12.412262173964542,1997-02-05
12.412364270779573,1997-02-12
12.412466364714433,1997-02-15
12.41256845576655,1997-02-17
12.412670543933347,1997-02-24
12.412772629212254,1997-02-27
12.412874711600697,1997-03-20
12.412976791096105,1997-03-27
12.413078867695901,1997-04-06
12.413180941397517,1997-04-30
12.413283012198377,1997-05-15
12.413385080095908,1997-06-09
12.413487145087538,1997-06-17
12.413589207170695,1997-06-18
12.413691266342804,1997-07-17
12.413793322601292,1997-10-21
12.41389537594359,1997-11-05
12.413997426367118,1997-11-14
12.41409947386931,1998-01-28
12.41420151844759,1998-01-30
12.414303560099384,1998-02-04
12.41440559882212,1998-02-05
12.414507634613226,1998-02-11
12.41460966747013,1998-02-25
12.414711697390254,1998-03-10
12.414813724371031,1998-03-13
12.414915748409884,1998-03-25
12.415017769504242,1998-03-28
12.415119787651534,1998-04-07
12.415221802849182,1998-05-27
12.415323815094617,1998-06-10
12.415425824385263,1998-06-12
12.41552783071855,1998-08-06
12.415629834091904,1998-09-01
12.415731834502752,1998-09-21
12.415833831948522,1998-10-07
12.415935826426638,1998-11-07
12.416037817934532,1998-12-05
12.416139806469626,1999-01-18
12.416241792029348,1999-01-25
12.416343774611128,1999-02-13
12.416445754212392,1999-03-09
12.416547730830565,1999-04-20
12.416649704463076,1999-05-05
12.416751675107353,1999-05-06
12.416853642760818,1999-05-12
12.416955607420904,1999-06-12
12.417057569085037,1999-06-16
12.41715952775064,1999-06-20
12.417261483415144,1999-07-11
12.417363436075973,1999-07-26
12.417465385730559,1999-08-25
12.417567332376324,1999-09-08
12.417669276010697,1999-09-11
12.417771216631104,1999-12-11
12.417873154234975,2000-01-02
12.417975088819734,2000-01-08
12.41807702038281,2000-01-09
12.418178948921629,2000-01-10
12.418280874433618,2000-02-09
12.418382796916205,2000-02-12
12.418484716366816,2000-02-14
12.418586632782878,2000-02-20
12.41868854616182,2000-02-24
12.418790456501066,2000-03-17
12.418892363798044,2000-04-07
12.418994268050183,2000-04-14
12.419096169254908,2000-04-24
12.419198067409647,2000-05-03
12.419299962511827,2000-05-15
12.419401854558874,2000-05-21
12.419503743548217,2000-06-02
12.419605629477282,2000-06-06
12.419707512343496,2000-07-22
12.419809392144286,2000-08-19
12.419911268877078,2000-08-20
12.420013142539302,2000-08-23
12.420115013128381,2000-10-04
12.420216880641746,2000-10-14
12.420318745076823,2000-10-16
12.420420606431037,2000-10-26
12.420522464701817,2001-01-23
12.420624319886588,2001-02-06
12.42072617198278,2001-05-09
12.42082802098782,2001-05-16
12.420929866899131,2001-05-26
12.421031709714144,2001-06-08
12.421133549430285,2001-07-13
12.42123538604498,2001-07-28
12.421337219555658,2001-08-01
12.421439049959744,2001-08-08
12.421540877254667,2001-08-09
12.421642701437852,2001-09-03
12.421744522506728,2001-09-20
12.42184634045872,2001-09-23
12.421948155291258,2001-10-01
12.422049967001765,2001-10-04
12.422151775587672,2001-10-13
12.422253581046403,2001-10-17
12.422355383375386,2001-10-26
12.422457182572051,2001-11-04
12.42255897863382,2001-11-05
12.422660771558125,2001-11-10
12.422762561342388,2001-12-07
12.42286434798404,2002-01-01
12.422966131480507,2002-01-06
12.423067911829216,2002-02-02
12.423169689027592,2002-02-06
12.423271463073066,2002-02-08
12.423373233963062,2002-02-14
12.423475001695008,2002-02-16
12.423576766266331,2002-03-08
12.42367852767446,2002-03-17
12.423780285916818,2002-03-19
12.423882040990835,2002-03-20
12.423983792893935,2002-03-31
12.424085541623551,2002-04-05
12.424187287177103,2002-04-16
12.424289029552025,2002-04-18
12.424390768745738,2002-04-21
12.424492504755671,2002-04-22
12.424594237579253,2002-06-01
12.424695967213909,2002-06-02
12.424797693657068,2002-06-10
12.424899416906154,2002-06-13
12.425001136958596,2002-06-29
12.425102853811822,2002-07-02
12.425204567463258,2002-07-03
12.425306277910328,2002-07-25
12.425407985150466,2002-08-03
12.425509689181093,2002-08-06
12.425611389999638,2002-08-16
12.425713087603528,2002-08-17
12.42581478199019,2002-08-23
12.425916473157054,2002-09-01
12.426018161101542,2002-09-18
12.426119845821084,2002-09-24
12.426221527313105,2002-10-02
12.426323205575034,2002-10-04
12.4264248806043,2002-10-06
12.426526552398325,2002-11-03
12.42662822095454,2002-11-28
12.426729886270369,2002-11-30
12.426831548343243,2002-12-29
12.426933207170586,2003-01-22
12.427034862749824,2003-04-08
12.427136515078388,2003-04-15
12.427238164153703,2003-04-25
12.427339809973196,2003-05-03
12.427441452534293,2003-06-13
12.427543091834423,2003-07-27
12.427644727871012,2003-08-13
12.427746360641487,2003-08-15
12.427847990143276,2003-08-26
12.427949616373803,2003-10-01
12.4280512393305,2003-10-22
12.42815285901079,2003-11-20
12.428254475412102,2003-11-23
12.428356088531864,2004-01-17
12.428457698367499,2004-01-18
12.428559304916437,2004-01-20
12.428660908176106,2004-02-14
12.428762508143931,2004-02-18
12.428864104817341,2004-02-22
12.42896569819376,2004-03-03
12.429067288270618,2004-03-05
12.429168875045342,2004-03-21
12.429270458515356,2004-03-22
12.42937203867809,2004-04-03
12.42947361553097,2004-04-05
12.429575189071425,2004-05-01
12.429676759296877,2004-05-02
12.429778326204758,2004-05-08
12.429879889792494,2004-06-29
12.429981450057511,2004-06-30
12.430083006997236,2004-07-03
12.430184560609096,2004-07-21
12.430286110890519,2004-08-14
12.430387657838931,2004-09-05
12.430489201451762,2004-09-29
12.430590741726434,2004-10-22
12.430692278660379,2004-10-23
12.43079381225102,2004-10-28
12.430895342495786,2004-11-21
12.430996869392105,2004-12-10
12.431098392937402,2004-12-30
12.431199913129106,2005-01-02
12.431301429964643,2005-01-04
12.43140294344144,2005-01-07
12.431504453556924,2005-01-25
12.431605960308522,2005-02-11
12.431707463693662,2005-03-21
12.43180896370977,2005-03-24
12.431910460354274,2005-04-13
12.432011953624599,2005-04-24
12.432113443518174,2005-06-23
12.432214930032426,2005-06-29
12.432316413164783,2005-07-22
12.43241789291267,2005-07-23
12.432519369273512,2005-09-08
12.432620842244742,2005-09-20
12.432722311823781,2005-09-23
12.43282377800806,2005-09-29
12.432925240795006,2005-10-27
12.433026700182046,2005-11-03
12.433128156166603,2005-11-29
12.433229608746108,2005-12-01
12.43333105791799,2005-12-11
12.43343250367967,2005-12-12
12.433533946028579,2005-12-23
12.433635384962143,2005-12-25
12.43373682047779,2006-01-07
12.433838252572947,2006-01-10
12.43393968124504,2006-02-15
12.434041106491495,2006-03-09
12.434142528309742,2006-03-14
12.434243946697208,2006-04-17
12.434345361651317,2006-04-22
12.434446773169498,2006-04-26
12.434548181249177,2006-04-28
12.434649585887783,2006-05-17
12.434750987082742,2006-05-25
12.43485238483148,2006-05-26
12.434953779131426,2006-05-28
12.435055169980005,2006-06-03
12.435156557374645,2006-06-19
12.435257941312775,2006-06-23
12.435359321791818,2006-06-30
12.435460698809205,2006-07-10
12.43556207236236,2006-08-21
12.435663442448712,2006-08-25
12.435764809065688,2006-09-04
12.435866172210714,2006-10-04
12.435967531881218,2006-11-26
12.436068888074626,2007-01-07
12.436170240788366,2007-01-22
12.436271590019864,2007-02-18
12.43637293576655,2007-03-24
12.436474278025845,2007-03-30
12.436575616795182,2007-04-13
12.436676952071986,2007-05-19
12.436778283853684,2007-05-25
12.436879612137703,2007-05-26
12.436980936921469,2007-05-28
12.43708225820241,2007-06-17
12.437183575977956,2007-06-23
12.437284890245529,2007-07-12
12.437386201002559,2007-07-28
12.437487508246472,2007-07-31
12.437588811974695,2007-08-18
12.437690112184656,2007-09-18
12.437791408873782,2007-10-17
12.437892702039498,2007-10-24
12.437993991679233,2007-10-26
12.438095277790415,2007-10-29
12.438196560370468,2007-12-03
12.438297839416823,2007-12-12
12.438399114926902,2007-12-13
12.438500386898138,2007-12-24
12.438601655327952,2008-01-11
12.438702920213775,2008-01-20
12.438804181553033,2008-01-23
12.438905439343154,2008-02-10
12.439006693581565,2008-03-20
12.43910794426569,2008-03-22
12.439209191392958,2008-03-23
12.439310434960797,2008-03-26
12.439411674966633,2008-05-09
12.439512911407896,2008-05-29
12.439614144282007,2008-06-16
12.439715373586399,2008-06-19
12.439816599318496,2008-07-03
12.439917821475724,2008-07-22
12.440019040055514,2008-08-12
12.44012025505529,2008-08-14
12.440221466472478,2008-08-24
12.440322674304507,2008-11-03
12.440423878548806,2008-11-04
12.440525079202798,2008-11-20
12.440626276263913,2008-11-28
12.440727469729579,2008-12-01
12.440828659597218,2008-12-04
12.440929845864261,2008-12-10
12.441031028528135,2009-02-07
12.441132207586266,2009-02-15
12.44123338303608,2009-02-25
12.441334554875006,2009-03-08
12.441435723100472,2009-04-10
12.441536887709901,2009-08-24
12.441638048700725,2009-09-06
12.441739206070366,2009-09-16
12.441840359816256,2009-10-03
12.441941509935818,2009-10-09
12.442042656426482,2009-10-20
12.442143799285672,2009-10-31
12.442244938510818,2009-11-06
12.442346074099346,2009-11-14
12.442447206048683,2010-01-02
12.442548334356257,2010-01-19
12.442649459019492,2010-01-30
12.442750580035819,2010-02-11
12.442851697402661,2010-02-20
12.442952811117449,2010-02-23
12.443053921177608,2010-03-21
12.443155027580564,2010-04-11
12.443256130323746,2010-04-15
12.443357229404581,2010-04-29
12.443458324820496,2010-05-18
12.443559416568917,2010-05-30
12.443660504647271,2010-06-05
12.443761589052986,2010-06-25
12.443862669783488,2010-06-26
12.443963746836205,2010-06-29
12.444064820208565,2010-07-04
12.444165889897993,2010-07-14
12.444266955901917,2010-07-19
12.444368018217764,2010-08-20
12.44446907684296,2010-08-31
12.444570131774935,2010-09-09
12.444671183011113,2010-09-17
12.444772230548923,2010-10-05
12.44487327438579,2010-10-20
12.444974314519142,2010-10-26
12.445075350946407,2010-11-08
12.445176383665011,2010-12-04
12.445277412672382,2010-12-18
12.445378437965948,2010-12-23
12.445479459543131,2010-12-30
12.445580477401364,2011-01-02
12.445681491538071,2011-01-04
12.445782501950681,2011-01-17
12.44588350863662,2011-01-22
12.445984511593311,2011-01-23
12.446085510818188,2011-02-15
12.446186506308674,2011-03-02
12.446287498062198,2011-03-09
12.446388486076184,2011-03-20
12.446489470348062,2011-03-25
12.44659045087526,2011-03-29
12.446691427655201,2011-04-29
12.446792400685315,2011-05-04
12.446893369963028,2011-05-06
12.446994335485767,2011-05-20
12.44709529725096,2011-05-25
12.447196255256033,2011-06-04
12.447297209498414,2011-06-07
12.44739815997553,2011-06-14
12.447499106684807,2011-06-25
12.447600049623672,2011-06-29
12.447700988789554,2011-07-07
12.447801924179878,2011-08-12
12.447902855792073,2011-08-19
12.448003783623562,2011-09-01
12.448104707671778,2011-10-09
12.448205627934144,2011-11-10
12.448306544408087,2011-11-18
12.448407457091037,2011-12-26
12.448508365980416,2011-12-28
12.448609271073657,2012-01-02
12.448710172368184,2012-01-03
12.448811069861422,2012-01-06
12.448911963550803,2012-01-11
12.44901285343375,2012-01-16
12.449113739507693,2012-01-26
12.449214621770055,2012-01-28
12.449315500218267,2012-01-29
12.449416374849756,2012-02-01
12.449517245661946,2012-02-06
12.449618112652265,2012-02-22
12.449718975818142,2012-02-27
12.449819835157003,2012-03-26
12.449920690666275,2012-03-28
12.450021542343384,2012-04-13
12.450122390185758,2012-04-30
12.450223234190824,2012-05-26
12.450324074356011,2012-06-10
12.450424910678741,2012-06-18
12.450525743156447,2012-06-25
12.450626571786552,2012-07-12
12.450727396566485,2012-07-18
12.45082821749367,2012-07-21
12.45092903456554,2012-07-26
12.451029847779516,2012-08-30
12.451130657133028,2012-10-08
12.451231462623504,2012-10-11
12.451332264248368,2012-10-12
12.45143306200505,2012-10-21
12.451533855890974,2012-11-29
12.45163464590357,2012-12-29
12.451735432040262,2013-01-22
12.451836214298481,2013-02-13
12.451936992675652,2013-02-18
12.452037767169202,2013-02-21
12.452138537776557,2013-02-23
12.452239304495144,2013-04-05
12.452340067322394,2013-04-12
12.45244082625573,2013-04-16
12.45254158129258,2013-04-17
12.45264233243037,2013-05-01
12.452743079666531,2013-05-22
12.452843822998487,2013-05-25
12.452944562423664,2013-06-04
12.453045297939491,2013-06-17
12.453146029543396,2013-07-07
12.453246757232803,2013-08-04
12.45334748100514,2013-08-17
12.453448200857837,2013-08-21
12.453548916788318,2013-08-23
12.45364962879401,2013-09-03
12.453750336872341,2013-09-14
12.453851041020739,2013-09-15
12.45395174123663,2013-09-24
12.45405243751744,2013-10-13
12.454153129860597,2013-11-01
12.45425381826353,2013-11-02
12.454354502723662,2013-11-23
12.454455183238423,2013-11-26
12.45455585980524,2013-12-08
12.45465653242154,2013-12-13
12.454757201084748,2013-12-25
12.454857865792292,2014-01-15
12.454958526541601,2014-01-21
12.4550591833301,2014-02-04
12.455159836155216,2014-02-18
12.455260485014378,2014-03-03
12.455361129905011,2014-03-16
12.455461770824543,2014-04-04
12.455562407770401,2014-04-25
12.455663040740012,2014-05-14
12.455763669730803,1960-02-12
12.4558642947402,1960-04-03
12.455964915765632,1960-04-14
12.456065532804525,1960-04-20
12.456166145854306,1960-04-27
12.456266754912404,1960-04-28
12.456367359976241,1960-05-13
12.45646796104325,1960-05-27
12.456568558110854,1960-05-28
12.456669151176483,1960-07-01
12.45676974023756,1960-07-27
12.456870325291517,1960-07-28
12.456970906335776,1960-09-05
12.45707148336777,1960-09-08
12.45717205638492,1960-09-15
12.457272625384658,1960-10-09
12.457373190364406,1960-10-14
12.457473751321595,1960-10-24
12.457574308253651,1960-11-17
12.457674861158003,1960-12-27
12.457775410032074,1960-12-30
12.457875954873293,1961-01-30
12.457976495679087,1961-03-25
12.458077032446884,1961-03-28
12.458177565174111,1961-05-21
12.458278093858192,1961-07-03
12.458378618496559,1961-11-09
12.458479139086634,1961-12-27
12.458579655625847,1962-02-20
12.458680168111625,1962-03-25
12.458780676541394,1962-04-18
12.458881180912583,1962-04-20
12.458981681222618,1962-04-21
12.459082177468924,1962-04-27
12.45918266964893,1962-05-21
12.459283157760064,1962-05-25
12.45938364179975,1962-06-22
12.459484121765419,1962-08-01
12.459584597654494,1962-09-25
12.459685069464406,1962-10-21
12.459785537192579,1962-11-27
12.459886000836441,1962-11-29
12.45998646039342,1962-12-14
12.460086915860941,1962-12-15
12.460187367236433,1962-12-18
12.460287814517322,1962-12-29
12.460388257701037,1963-01-20
12.460488696785001,1963-02-20
12.460589131766646,1963-03-02
12.460689562643395,1963-04-30
12.460789989412676,1963-05-22
12.460890412071919,1963-05-23
12.460990830618547,1963-05-25
12.461091245049989,1963-05-28
12.461191655363672,1963-08-16
12.461292061557025,1963-09-04
12.461392463627469,1963-09-22
12.461492861572438,1963-10-04
12.461593255389355,1963-10-14
12.461693645075648,1963-11-01
12.461794030628743,1963-11-19
12.461894412046071,1963-12-18
12.461994789325054,1964-01-07
12.462095162463122,1964-01-31
12.462195531457702,1964-02-06
12.46229589630622,1964-02-09
12.462396257006104,1964-03-13
12.462496613554778,1964-04-24
12.462596965949674,1964-05-30
12.462697314188217,1964-07-10
12.462797658267831,1964-08-05
12.462897998185948,1964-08-12
12.462998333939993,1964-08-28
12.463098665527392,1964-09-16
12.463198992945573,1964-09-18
12.463299316191964,1964-10-30
12.46339963526399,1964-12-03
12.463499950159079,1964-12-04
12.463600260874658,1964-12-15
12.463700567408155,1965-01-05
12.463800869756994,1965-01-23
12.463901167918607,1965-02-28
12.464001461890417,1965-03-29
12.464101751669853,1965-03-30
12.46420203725434,1965-04-09
12.464302318641309,1965-07-04
12.464402595828183,1965-07-19
12.46450286881239,1965-08-13
12.464603137591359,1965-09-07
12.464703402162515,1965-09-12
12.464803662523286,1965-09-25
12.464903918671098,1965-10-02
12.46500417060338,1965-10-30
12.465104418317559,1965-11-27
12.465204661811057,1966-01-09
12.465304901081309,1966-01-17
12.465405136125735,1966-01-20
12.465505366941768,1966-03-09
12.465605593526831,1966-03-17
12.465705815878351,1966-04-09
12.465806033993758,1966-04-29
12.465906247870477,1966-05-16
12.466006457505934,1966-07-13
12.466106662897559,1966-08-02
12.466206864042777,1966-08-15
12.466307060939016,1966-08-24
12.466407253583702,1966-09-10
12.466507441974263,1966-12-05
12.466607626108125,1967-01-26
12.466707805982717,1967-02-04
12.466807981595464,1967-02-13
12.466908152943795,1967-03-11
12.467008320025133,1967-04-17
12.467108482836911,1967-04-28
12.467208641376551,1967-06-17
12.467308795641484,1967-06-24
12.467408945629135,1967-06-28
12.46750909133693,1967-07-19
12.467609232762298,1967-07-27
12.467709369902664,1967-08-13
12.467809502755458,1967-08-21
12.467909631318104,1967-10-13
12.468009755588032,1967-10-15
12.468109875562666,1967-10-20
12.468209991239435,1967-10-21
12.468310102615767,1967-10-28
12.468410209689086,1967-11-02
12.468510312456822,1968-01-09
12.4686104109164,1968-01-20
12.468710505065248,1968-02-10
12.468810594900791,1968-02-20
12.46891068042046,1968-03-12
12.46901076162168,1968-03-15
12.469110838501878,1968-04-23
12.46921091105848,1968-06-11
12.469310979288917,1968-06-12
12.469411043190611,1968-06-17
12.469511102760992,1968-06-24
12.469611157997484,1968-06-26
12.469711208897518,1968-06-28
12.46981125545852,1968-08-15
12.469911297677916,1968-08-16
12.470011335553133,1968-08-24
12.4701113690816,1968-09-06
12.470211398260743,1968-10-18
12.470311423087987,1968-11-21
12.47041144356076,1968-12-11
12.47051145967649,1968-12-13
12.470611471432607,1968-12-24
12.470711478826532,1969-01-07
12.470811481855696,1969-02-06
12.470911480517524,1969-02-23
12.471011474809446,1969-02-28
12.471111464728885,1969-03-27
12.471211450273271,1969-04-09
12.47131143144003,1969-04-15
12.47141140822659,1969-04-28
